Mahanje;TZ;-9.93333;35.33333;Mahanje;15009
Kihangara;TZ;-2.58333;33.35;Kihangara;19082
Magugu;TZ;-4.01667;35.76667;Magugu;26131
Magomeni;TZ;-6.8;39.25;Magomeni;19086
Magole;TZ;-6.37697;37.37373;Magole;18753
Mafinga;TZ;-7.25;35.06667;Mafinga;34958
Mabama;TZ;-5.13333;32.53333;Mabama;15320
Lushoto;TZ;-4.78333;38.28333;Lushoto;24197
Lugoba;TZ;-6.45;38.33333;Lugoba;16902
Liwale;TZ;-9.76667;37.93333;Liwale;19296
Lembeni;TZ;-3.78333;37.61667;Lembeni;16008
Lalago;TZ;-3.45;33.95;Lalago;22551
Laela;TZ;-8.56667;32.05;Laela;19185
Kyela;TZ;-9.58333;33.85;Kyela;30684
Kondoa;TZ;-4.9;35.78333;Kondoa;23518
Kiwira;TZ;-9.17307;33.54152;Kiwira;21342
Kishapu;TZ;-3.61667;33.86667;Kishapu;16371
Kisesa;TZ;-3.08333;34.15;Kisesa;29804
Kirando;TZ;-7.41667;30.6;Kirando;33111
Kiomboi;TZ;-4.26667;34.36667;Kiomboi;23519
Kingori;TZ;-3.28333;36.98333;Kingori;22839
Kilosa;TZ;-6.83333;36.98333;Kilosa;91889
Kigoma;TZ;-4.87694;29.62667;Kigoma;164268
Kidodi;TZ;-7.60361;37.00438;Kidodi;35953
Kidatu;TZ;-7.69916;36.95722;Kidatu;37542
Kibondo;TZ;-3.58639;30.72028;Kibondo;28666
Kibiti;TZ;-7.72178;38.93749;Kibiti;30163
Kibara;TZ;-2.15;33.45;Kibara;17211
Kibakwe;TZ;-6.71667;36.36667;Kibakwe;19526
Kibaha;TZ;-6.76667;38.91667;Kibaha;23651
Katumba;TZ;-9.23333;33.61667;Katumba;108558
Katoro;TZ;-3.02028;31.89583;Katoro;49691
Katerero;TZ;-1.4;31.73333;Katerero;18430
Kasulu;TZ;-4.57667;30.1025;Kasulu;37349
Kasamwa;TZ;-2.85;32.43333;Kasamwa;27681
Kiratu;TZ;-3.33333;35.66667;Kiratu;19803
Kamachumu;TZ;-1.61861;31.62;Kamachumu;15701
Kakonko;TZ;-3.28278;30.96417;Kakonko;24688
Kahama;TZ;-3.83333;32.6;Kahama;36014
Kabanga;TZ;-2.63861;30.46778;Kabanga;19421
Izazi;TZ;-7.2;35.73333;Izazi;18010
Itigi;TZ;-5.7;34.48333;Itigi;19711
Isaka;TZ;-3.9;32.93333;Isaka;21094
Iringa;TZ;-7.76667;35.7;Iringa;111820
Ipinda;TZ;-9.48333;33.9;Ipinda;17775
Ilula;TZ;-7.6766;36.03658;Ilula;29193
Ilongero;TZ;-4.66667;34.86667;Ilongero;17342
Ilembula;TZ;-8.9;34.58333;Ilembula;18870
Ikungi;TZ;-5.13333;34.76667;Ikungi;19692
Igurusi;TZ;-8.85;33.85;Igurusi;24895
Igunga;TZ;-4.28333;33.88333;Igunga;35644
Igugunu;TZ;-4.56667;34.63333;Igugunu;22810
Ifakara;TZ;-8.13333;36.68333;Ifakara;49528
Hedaru;TZ;-4.5;37.9;Hedaru;20231
Geita;TZ;-2.8725;32.2325;Geita;40000
Geiro;TZ;-6.15;36.86667;Geiro;37909
Galappo;TZ;-4.26667;35.85;Galappo;18528
Dongobesh;TZ;-4.06667;35.38333;Dongobesh;18864
Dodoma;TZ;-6.17221;35.73947;Dodoma;180541
Dar es Salaam;TZ;-6.82349;39.26951;Dar es Salaam;2698652
Dareda;TZ;-4.21667;35.55;Dareda;19876
Chimala;TZ;-8.85637;34.02393;Chimala;24817
Chato;TZ;-2.63778;31.76694;Chato;27776
Chanika;TZ;-5.41667;38.01667;Chanika;30905
Chalinze;TZ;-6.63784;38.35396;Chalinze;34335
Chala;TZ;-7.58333;31.26667;Chala;22624
Chake Chake;TZ;-5.24586;39.76659;Chake Chake;21686
Butiama;TZ;-1.76667;33.96667;Butiama;16376
Buseresere;TZ;-3.02361;31.87472;Buseresere;52870
Bungu;TZ;-7.63369;39.05818;Bungu;27873
Bunda;TZ;-2.05;33.86667;Bunda;50944
Bukoba;TZ;-1.33167;31.81222;Bukoba;70628
Bugarama;TZ;-2.87056;30.52806;Bugarama;32494
Biharamulo;TZ;-2.63194;31.30889;Biharamulo;34038
Basotu;TZ;-4.36667;35.08333;Basotu;20937
Bashanet;TZ;-4.23333;35.41667;Bashanet;19087
Bariadi;TZ;-2.8;33.98333;Bariadi;33865
Bagamoyo;TZ;-6.44222;38.90422;Bagamoyo;82426
Babati;TZ;-4.21667;35.75;Babati;34291
Arusha;TZ;-3.36667;36.68333;Arusha;341136
Balkanabat;TM;39.51075;54.36713;Balkanabat;87822
Kaka;TM;37.34821;59.61431;Kaka;18545
Gumdag;TM;39.20611;54.59056;Gumdag;24312
Bereket;TM;39.24463;55.51536;Bereket;21090
Abadan;TM;38.05415;58.19721;Abadan;39481
Baharly;TM;38.43624;57.43158;Baharly;22991
Ashgabat;TM;37.95;58.38333;Ashgabat;727700
Annau;TM;37.88754;58.51596;Annau;27526
Yabrud;SY;33.96921;36.65729;Yabrud;40502
Tayyibat al Imam;SY;35.26592;36.71219;Tayyibat al Imam;29259
Tartouss;SY;34.88902;35.88659;Tartouss;89457
Tall Rif`at;SY;36.47229;37.09471;Tall Rif`at;25658
Tallkalakh;SY;34.66842;36.25995;Tallkalakh;29754
Tallbisah;SY;34.84072;36.73092;Tallbisah;38491
Tafas;SY;32.73709;36.06654;Tafas;31249
Tadmur;SY;34.5624;38.28402;Tadmur;51015
Tadif;SY;36.34814;37.5309;Tadif;34670
Souran;SY;35.29193;36.74848;Souran;30716
Subaykhan;SY;34.85305;40.59987;Subaykhan;25514
Ash Shaykh Miskin;SY;32.82944;36.15933;Ash Shaykh Miskin;25920
Saraqib;SY;35.86447;36.80591;Saraqib;34231
Salqin;SY;36.13865;36.45244;Salqin;31608
As Salamiyah;SY;35.01127;37.05324;As Salamiyah;94887
Satita;SY;34.82099;36.11773;Satita;27815
Qatana;SY;33.43757;36.07888;Qatana;18511
Jasim;SY;32.99233;36.06018;Jasim;30283
Qarah;SY;34.15558;36.74284;Qarah;20656
Nubl;SY;36.37867;36.99294;Nubl;25546
Masyaf;SY;35.0653;36.3406;Masyaf;32262
Manbij;SY;36.52815;37.95495;Manbij;99497
Ma`arratmisrin;SY;36.01152;36.67183;Ma`arratmisrin;32163
Khan Shaykhun;SY;35.44208;36.65095;Khan Shaykhun;48975
Kafr Zayta;SY;35.37425;36.6033;Kafr Zayta;21845
Kafr Takharim;SY;36.1168;36.51522;Kafr Takharim;22436
Kafranbel;SY;35.61376;36.56449;Kafranbel;45652
Kafr Laha;SY;34.89469;36.49582;Kafr Laha;21819
Jisr ash Shughur;SY;35.81418;36.31983;Jisr ash Shughur;39311
Jayrud;SY;33.80709;36.73861;Jayrud;32352
Jarabulus;SY;36.8175;38.01111;Jarabulus;24997
Jablah;SY;35.36211;35.92759;Jablah;65915
`Irbin;SY;33.53719;36.36635;`Irbin;42474
Inkhil;SY;33.01809;36.12828;Inkhil;29076
Idlib;SY;35.93062;36.63393;Idlib;128840
Homs;SY;34.72682;36.72339;Homs;775404
Harasta;SY;33.55869;36.36515;Harasta;37348
Hamah;SY;35.13179;36.75783;Hamah;460602
Halfaya;SY;35.26014;36.60581;Halfaya;23403
Aleppo;SY;36.20124;37.16117;Aleppo;1602264
Douma;SY;33.57175;36.4027;Douma;111864
Damascus;SY;33.5102;36.29128;Damascus;1569394
Dayr Hafir;SY;36.15694;37.70778;Dayr Hafir;28905
Deir ez-Zor;SY;35.33588;40.14084;Deir ez-Zor;242565
Ad Darbasiyah;SY;37.07279;40.65199;Ad Darbasiyah;21481
Darayya;SY;33.45835;36.23256;Darayya;71596
Dar'a;SY;32.61889;36.10213;Dar'a;97969
Binnish;SY;35.95664;36.7138;Binnish;30354
Baniyas;SY;35.18188;35.94871;Baniyas;39066
Az Zabadani;SY;33.72488;36.1005;Az Zabadani;29549
I`zaz;SY;36.58662;37.04628;I`zaz;66138
'Ayn al 'Arab;SY;36.89095;38.35347;'Ayn al 'Arab;50000
At Tall;SY;33.61033;36.3107;At Tall;55561
Ath Thawrah;SY;35.83758;38.54828;Ath Thawrah;87880
As Suwayda';SY;32.70896;36.56951;As Suwayda';59052
As Sanamayn;SY;33.07186;36.18316;As Sanamayn;25702
As Safirah;SY;36.07696;37.37251;As Safirah;63708
Ar Rastan;SY;34.92667;36.73241;Ar Rastan;53152
Ar Raqqah;SY;35.95283;39.00788;Ar Raqqah;177636
An Nabk;SY;34.02403;36.72848;An Nabk;49372
Al Qutayfah;SY;33.73848;36.60071;Al Qutayfah;16118
Al Qusayr;SY;34.5078;36.58029;Al Qusayr;41062
Al Qunaytirah;SY;33.12595;35.82461;Al Qunaytirah;36143
Al Qaryatayn;SY;34.22956;37.24066;Al Qaryatayn;31748
Al Mayadin;SY;35.01982;40.45154;Al Mayadin;54534
Latakia;SY;35.53168;35.79011;Latakia;340181
Al Kiswah;SY;33.3581;36.2419;Al Kiswah;23526
Al Hasakah;SY;36.50237;40.74772;Al Hasakah;81539
Al Harak;SY;32.74932;36.30994;Al Harak;23784
Al Bab;SY;36.37051;37.5157;Al Bab;130745
`Afrin;SY;36.51194;36.86954;`Afrin;48693
Ad Dana;SY;36.21254;36.76998;Ad Dana;21987
Albu Kamal;SY;34.45226;40.91854;Albu Kamal;57572
Hajin;SY;34.69508;40.83138;Hajin;29237
Kapan;AM;39.20755;46.40576;Kapan;33160
Goris;AM;39.51111;46.34168;Goris;20379
Hats'avan;AM;39.46405;45.97047;Hats'avan;15208
Artashat;AM;39.96144;44.54447;Artashat;20562
Ararat;AM;39.83069;44.70569;Ararat;28832
Nchelenge;ZM;-9.34506;28.73396;Nchelenge;23693
Mbala;ZM;-8.84024;31.36587;Mbala;20570
Kawambwa;ZM;-9.7915;29.07913;Kawambwa;20589
Webuye;KE;0.6004;34.77119;Webuye;22507
Wajir;KE;1.7471;40.05732;Wajir;45771
Voi;KE;-3.39605;38.55609;Voi;45483
Thika;KE;-1.03326;37.06933;Thika;200000
Rongai;KE;-0.17344;35.86313;Rongai;30471
Pumwani;KE;-1.28333;36.85;Pumwani;29616
Nyeri;KE;-0.42013;36.94759;Nyeri;51084
Nyahururu;KE;0.03813;36.36339;Nyahururu;31978
Narok;KE;-1.08083;35.87111;Narok;36061
Nanyuki;KE;0.00624;37.07398;Nanyuki;36142
Nakuru;KE;-0.30719;36.07225;Nakuru;259903
Naivasha;KE;-0.71383;36.43261;Naivasha;38366
Nairobi;KE;-1.28333;36.81667;Nairobi;2750547
Mumias;KE;0.33474;34.48796;Mumias;45485
Muhoroni;KE;-0.15816;35.19645;Muhoroni;15217
Moyale;KE;3.52661;39.0561;Moyale;34314
Mombasa;KE;-4.05466;39.66359;Mombasa;799668
Molo;KE;-0.24849;35.73194;Molo;27896
Migori;KE;-1.06343;34.47313;Migori;35240
Meru;KE;0.04626;37.65587;Meru;47226
Marsabit;KE;2.33468;37.99086;Marsabit;15361
Maralal;KE;1.09667;36.69806;Maralal;20841
Mandera;KE;3.93726;41.85688;Mandera;36076
Malindi;KE;-3.21799;40.11692;Malindi;118265
Makueni Boma;KE;-1.80388;37.62405;Makueni Boma;20681
Machakos;KE;-1.52233;37.26521;Machakos;31971
Lugulu;KE;0.39337;34.30399;Lugulu;40894
Lodwar;KE;3.11988;35.59642;Lodwar;20219
Lamu;KE;-2.27169;40.90201;Lamu;24525
Kitui;KE;-1.36696;38.01055;Kitui;15954
Kitale;KE;1.01572;35.00622;Kitale;75123
Kisumu;KE;-0.10221;34.76171;Kisumu;216479
Kisii;KE;-0.68174;34.76666;Kisii;28547
Kilifi;KE;-3.63045;39.84992;Kilifi;46118
Kiambu;KE;-1.17139;36.83556;Kiambu;21234
Kerugoya;KE;-0.49887;37.28031;Kerugoya;15287
Kericho;KE;-0.36774;35.28314;Kericho;35748
Karuri;KE;-0.7;37.18333;Karuri;21476
Kapenguria;KE;1.23889;35.11194;Kapenguria;56000
Kakamega;KE;0.28422;34.75229;Kakamega;63426
Kabarnet;KE;0.49194;35.74303;Kabarnet;24661
Iten;KE;0.67028;35.50806;Iten;42000
Isiolo;KE;0.35462;37.58218;Isiolo;33207
Homa Bay;KE;-0.52731;34.45714;Homa Bay;40319
Garissa;KE;-0.45275;39.64601;Garissa;67861
Embu;KE;-0.53987;37.45743;Embu;34922
Eldoret;KE;0.52036;35.26993;Eldoret;218446
Busia;KE;0.46005;34.11169;Busia;51981
Bungoma;KE;0.5635;34.56055;Bungoma;55962
Athi River;KE;-1.4563;36.97826;Athi River;24530
Rwamagana;RW;-1.9487;30.4347;Rwamagana;47203
Musanze;RW;-1.49984;29.63497;Musanze;86685
Nzega;RW;-2.479;29.5564;Nzega;33832
Kigali;RW;-1.94995;30.05885;Kigali;745261
Kibuye;RW;-2.06028;29.34778;Kibuye;48024
Kibungo;RW;-2.1597;30.5427;Kibungo;46240
Gitarama;RW;-2.07444;29.75667;Gitarama;87613
Cyangugu;RW;-2.4846;28.9075;Cyangugu;63883
Gisenyi;RW;-1.70278;29.25639;Gisenyi;83623
Byumba;RW;-1.5763;30.0675;Byumba;70593
Butare;RW;-2.59667;29.73944;Butare;89600
Yangambi;CD;0.76755;24.43973;Yangambi;35531
Watsa;CD;3.03716;29.53551;Watsa;24516
Wamba;CD;2.14838;27.99466;Wamba;17373
Uvira;CD;-3.39534;29.13779;Uvira;170391
Tshikapa;CD;-6.41621;20.79995;Tshikapa;267462
Sake;CD;-1.57386;29.04339;Sake;17151
Mwene-Ditu;CD;-7.00906;23.45278;Mwene-Ditu;189177
Mweka;CD;-4.85187;21.5595;Mweka;50675
Mbuji-Mayi;CD;-6.13603;23.58979;Mbuji-Mayi;874761
Lusambo;CD;-4.97503;23.44391;Lusambo;41416
Luebo;CD;-5.35218;21.42192;Luebo;35183
Lubao;CD;-5.38771;25.74885;Lubao;43068
Lodja;CD;-3.52105;23.6005;Lodja;68244
Lisala;CD;2.15127;21.51672;Lisala;70087
Kongolo;CD;-5.38532;27.00029;Kongolo;31943
Kisangani;CD;0.51528;25.19099;Kisangani;539158
Kindu;CD;-2.94373;25.92237;Kindu;135698
Kasongo;CD;-4.42741;26.66656;Kasongo;55118
Kananga;CD;-5.89624;22.41659;Kananga;463546
Kampene;CD;-3.59678;26.66715;Kampene;37034
Kamina;CD;-8.73508;24.99798;Kamina;73557
Kalemie;CD;-5.94749;29.19471;Kalemie;146974
Kabinda;CD;-6.13791;24.48179;Kabinda;59004
Kabare;CD;-2.49682;28.79081;Kabare;37034
Kabalo;CD;-6.05255;26.9143;Kabalo;29833
Isiro;CD;2.77391;27.61603;Isiro;127076
Ilebo;CD;-4.33111;20.58638;Ilebo;107093
Goma;CD;-1.67409;29.22845;Goma;144124
Gbadolite;CD;4.279;21.00284;Gbadolite;50493
Gandajika;CD;-6.74504;23.95328;Gandajika;154425
Demba;CD;-5.49573;22.26962;Demba;22263
Butembo;CD;0.14164;29.29117;Butembo;154621
Buta;CD;2.78582;24.72997;Buta;50130
Businga;CD;3.33863;20.88577;Businga;28919
Bunia;CD;1.55941;30.25224;Bunia;96764
Bumba;CD;2.18771;22.46827;Bumba;95520
Bukavu;CD;-2.49077;28.84281;Bukavu;225389
Bukama;CD;-9.20443;25.85475;Bukama;38770
Bondo;CD;3.81461;23.68665;Bondo;17860
Boende;CD;-0.28163;20.88053;Boende;32091
Beni;CD;0.49113;29.47306;Beni;232000
Basoko;CD;1.23909;23.61598;Basoko;43709
Aketi;CD;2.73877;23.78326;Aketi;35161
Tadjourah;DJ;11.78778;42.88222;Tadjourah;22193
Obock;DJ;11.96693;43.28835;Obock;17776
Djibouti;DJ;11.58901;43.14503;Djibouti;623891
Danan;DJ;11.18333;42.93333;Danan;40074
'Ali Sabieh;DJ;11.15583;42.7125;'Ali Sabieh;40074
Yumbe;UG;3.46506;31.24689;Yumbe;24300
Wobulenzi;UG;0.72833;32.51222;Wobulenzi;24415
Wakiso;UG;0.40444;32.45944;Wakiso;20530
Tororo;UG;0.69299;34.18085;Tororo;40400
Soroti;UG;1.71464;33.61113;Soroti;56400
Pallisa;UG;1.145;33.70944;Pallisa;30745
Paidha;UG;2.41669;30.98551;Paidha;28348
Nyachera;UG;-0.9;30.41667;Nyachera;30509
Ntungamo;UG;-0.88333;29.65;Ntungamo;16915
Ntungamo;UG;-0.87944;30.26417;Ntungamo;15300
Njeru;UG;0.44166;33.17917;Njeru;61952
Nebbi;UG;2.47826;31.08893;Nebbi;30354
Namasuba;UG;0.68944;32.42139;Namasuba;22507
Mukono;UG;0.35333;32.75528;Mukono;67290
Mubende;UG;0.55849;31.39489;Mubende;18936
Moyo;UG;3.66088;31.72474;Moyo;18800
Mityana;UG;0.4175;32.02278;Mityana;41131
Mbarara;UG;-0.60467;30.64851;Mbarara;97500
Mbale;UG;1.08209;34.17503;Mbale;76493
Masindi;UG;1.67444;31.715;Masindi;31486
Masaka;UG;-0.33379;31.73409;Masaka;65373
Luwero;UG;0.84917;32.47306;Luwero;28338
Lugazi;UG;0.36788;32.9376;Lugazi;35036
Lira;UG;2.2499;32.89985;Lira;119323
Kyenjojo;UG;0.63278;30.62139;Kyenjojo;18600
Kotido;UG;2.98056;34.13306;Kotido;18800
Kitgum;UG;3.27833;32.88667;Kitgum;56891
Kireka;UG;0.3475;32.64917;Kireka;17947
Kayunga;UG;0.7025;32.88861;Kayunga;21704
Kasese;UG;0.18333;30.08333;Kasese;67269
Kamwenge;UG;0.1866;30.45393;Kamwenge;17169
Kampala;UG;0.31628;32.58219;Kampala;1353189
Kabale;UG;-1.24857;29.98993;Kabale;43500
Jinja;UG;0.43902;33.20317;Jinja;93061
Iganga;UG;0.60917;33.46861;Iganga;45024
Ibanda;UG;-0.13398;30.49616;Ibanda;31000
Hoima;UG;1.43314;31.35241;Hoima;39625
Gulu;UG;2.77457;32.29899;Gulu;146858
Fort Portal;UG;0.66174;30.2748;Fort Portal;42670
Entebbe;UG;0.05621;32.47949;Entebbe;62969
Bwizibwera;UG;-0.59167;30.62861;Bwizibwera;79157
Buwenge;UG;0.64996;33.17128;Buwenge;15130
Busia;UG;0.46588;34.09221;Busia;43200
Busembatia;UG;0.77725;33.62364;Busembatia;15889
Bundibugyo;UG;0.71117;30.06469;Bundibugyo;16919
Bugiri;UG;0.57139;33.74167;Bugiri;22500
Arua;UG;3.02013;30.91105;Arua;55585
Adjumani;UG;3.37786;31.7909;Adjumani;28700
Karonga;MW;-9.93333;33.93333;Karonga;34207
Mobaye;CF;4.31902;21.17861;Mobaye;19431
Ippy;CF;6.26793;21.22468;Ippy;16571
Bria;CF;6.54233;21.98633;Bria;29027
Bangassou;CF;4.74132;22.81838;Bangassou;24361
Bambari;CF;5.76795;20.67565;Bambari;32547
Victoria;SC;-4.62001;55.45501;Victoria;22881
Fada;TD;17.18535;21.58114;Fada;23786
Am Timan;TD;11.0297;20.2827;Am Timan;28885
Abeche;TD;13.82916;20.8324;Abeche;74188
Wadi as Sir;JO;31.9545;35.81831;Wadi as Sir;181212
Umm as Summaq;JO;31.88542;35.8543;Umm as Summaq;18274
Sahab;JO;31.87032;36.00479;Sahab;40241
Madaba;JO;31.71599;35.79392;Madaba;82335
Ma'an;JO;30.19624;35.73405;Ma'an;50350
Kurayyimah;JO;32.27639;35.59938;Kurayyimah;17837
Judita;JO;32.40792;35.70802;Judita;20000
Jarash;JO;32.28082;35.89929;Jarash;27046
`Izra;JO;31.15889;35.69278;`Izra;22756
Irbid;JO;32.55556;35.85;Irbid;307480
Zarqa;JO;32.07275;36.08796;Zarqa;792665
Aydun;JO;32.50528;35.85809;Aydun;18376
At Tafilah;JO;30.83752;35.60442;At Tafilah;25429
As Salt;JO;32.03917;35.72722;As Salt;80189
Safi;JO;31.03608;35.46544;Safi;15200
Ar Ramtha;JO;32.55873;36.00816;Ar Ramtha;74901
`Anjarah;JO;32.3063;35.75653;`Anjarah;17634
Amman;JO;31.95522;35.94503;Amman;1275857
Hayy al Quwaysimah;JO;31.91037;35.94975;Hayy al Quwaysimah;32396
Mafraq;JO;32.34289;36.20804;Mafraq;57118
Qir Moav;JO;31.18248;35.69999;Qir Moav;22581
Al Jubayhah;JO;32.01071;35.89802;Al Jubayhah;46834
Aqaba;JO;29.52667;35.00778;Aqaba;95048
'Ajlun;JO;32.33326;35.75279;'Ajlun;125557
Voula;GR;37.84221;23.77651;Voula;28364
Volos;GR;39.36103;22.94248;Volos;86048
Vyronas;GR;37.96105;23.753;Vyronas;61308
Vari;GR;37.8332;23.80311;Vari;15855
Tripoli;GR;37.50889;22.37944;Tripoli;26561
Trikala;GR;39.55493;21.76837;Trikala;61653
Thivai;GR;38.325;23.31889;Thivai;22026
Sparti;GR;37.07446;22.43009;Sparti;16239
Salamina;GR;37.96427;23.49649;Salamina;25370
Rethymno;GR;35.36555;24.48232;Rethymno;32468
Preveza;GR;38.95617;20.7505;Preveza;17283
Pyrgos;GR;37.67513;21.44102;Pyrgos;22399
Piraeus;GR;37.94745;23.63708;Piraeus;163688
Petroupolis;GR;38.04187;23.68494;Petroupolis;58979
Peristeri;GR;38.01539;23.69187;Peristeri;139981
Perama;GR;37.96775;23.5721;Perama;25389
Patra;GR;38.24444;21.73444;Patra;168034
Palaio Faliro;GR;37.92812;23.70105;Palaio Faliro;64021
Nikaia;GR;37.96667;23.65;Nikaia;89380
Nea Smyrni;GR;37.94504;23.71416;Nea Smyrni;73076
Nea Makri;GR;38.08733;23.97642;Nea Makri;15554
Ilion;GR;38.03333;23.7;Ilion;84793
Nea Ionia;GR;38.0357;23.75733;Nea Ionia;67134
Nea Filadelfeia;GR;38.03491;23.73811;Nea Filadelfeia;25734
Nea Erythraia;GR;38.0927;23.82223;Nea Erythraia;17379
Moskhaton;GR;37.94789;23.6788;Moskhaton;25441
Mytilene;GR;39.10772;26.55529;Mytilene;28322
Melissia;GR;38.05;23.83333;Melissia;22741
Megara;GR;37.99471;23.34324;Megara;23456
Artemida;GR;37.96727;23.99684;Artemida;21488
Livadeia;GR;38.43616;22.87665;Livadeia;21492
Larisa;GR;39.63689;22.41761;Larisa;144651
Lamia;GR;38.9;22.43333;Lamia;52006
Metamorfosi;GR;38.06576;23.76356;Metamorfosi;29891
Kos;GR;36.89333;27.28889;Kos;19244
Koropi;GR;37.89886;23.87181;Koropi;19164
Korinthos;GR;37.94007;22.9513;Korinthos;30176
Kifisia;GR;38.07438;23.81106;Kifisia;47332
Cholargos;GR;38;23.8;Cholargos;30840
Chios;GR;38.36778;26.13583;Chios;23953
Chania;GR;35.51124;24.02921;Chania;53910
Chalkida;GR;38.46354;23.60284;Chalkida;59125
Khalandrion;GR;38.02369;23.80068;Khalandrion;74192
Chaidari;GR;38.01135;23.66597;Chaidari;45642
Keratsini;GR;37.9625;23.61972;Keratsini;77077
Karditsa;GR;39.36485;21.92191;Karditsa;32789
Kamateron;GR;38.05586;23.70515;Kamateron;28361
Kallithea;GR;37.95;23.7;Kallithea;100641
Kalamata;GR;37.03913;22.11265;Kalamata;54100
Alimos;GR;37.91033;23.72361;Alimos;41720
Kaisariani;GR;37.9634;23.76523;Kaisariani;26370
Irakleio;GR;38.05282;23.76523;Irakleio;49642
Irakleion;GR;35.32787;25.14341;Irakleion;137154
Ioannina;GR;39.66486;20.85189;Ioannina;65574
Glyfada;GR;37.86289;23.75802;Glyfada;87305
Galatsi;GR;38.01667;23.75;Galatsi;59345
Elliniko;GR;37.89013;23.74406;Elliniko;17259
Elefsina;GR;38.04135;23.54295;Elefsina;24910
Dhafni;GR;37.95002;23.73437;Dhafni;22913
Agios Dimitrios;GR;37.93333;23.73333;Agios Dimitrios;71294
Agia Varvara;GR;37.98938;23.66011;Agia Varvara;26550
Agia Paraskevi;GR;38.01667;23.83333;Agia Paraskevi;59704
Athens;GR;37.97945;23.71622;Athens;664046
Aspropyrgos;GR;38.06134;23.58971;Aspropyrgos;30251
Argyroupoli;GR;37.90594;23.75035;Argyroupoli;34097
Arta;GR;39.16014;20.98561;Arta;21895
Argos;GR;37.63333;22.73333;Argos;22209
Ano Liosia;GR;38.08333;23.7;Ano Liosia;33565
Marousi;GR;38.05;23.8;Marousi;72333
Amaliada;GR;37.79842;21.35068;Amaliada;16763
Acharnes;GR;38.08333;23.73333;Acharnes;99346
Aigio;GR;38.24861;22.08194;Aigio;20422
Aigaleo;GR;37.98333;23.68333;Aigaleo;69946
Agrinio;GR;38.62139;21.40778;Agrinio;46899
Zahle;LB;33.84675;35.90203;Zahle;78145
Tripoli;LB;34.43352;35.84415;Tripoli;229398
Tyre;LB;33.27333;35.19389;Tyre;135204
Sidon;LB;33.55751;35.37148;Sidon;163554
Ra's Bayrut;LB;33.9;35.48333;Ra's Bayrut;1251739
Jounieh;LB;33.98083;35.61778;Jounieh;96315
Jbail;LB;34.12111;35.64806;Jbail;20784
Habbouch;LB;33.40729;35.48169;Habbouch;98433
Bcharre;LB;34.25083;36.01056;Bcharre;20000
Beirut;LB;33.89332;35.50157;Beirut;1916100
Baalbek;LB;34.00583;36.21806;Baalbek;30916
En Naqoura;LB;33.11806;35.13972;En Naqoura;24910
Nabatiye et Tahta;LB;33.37889;35.48389;Nabatiye et Tahta;120000
Rafah;PS;31.29722;34.24357;Rafah;126305
An Nusayrat;PS;31.44861;34.3925;An Nusayrat;36123
Khan Yunis;PS;31.34018;34.30627;Khan Yunis;173183
Jabalya;PS;31.5272;34.48347;Jabalya;168568
Gaza;PS;31.50161;34.46672;Gaza;410000
Dayr al Balah;PS;31.41783;34.35033;Dayr al Balah;59504
Bayt Lahya;PS;31.5464;34.49514;Bayt Lahya;56919
Bayt Hanun;PS;31.5353;34.53579;Bayt Hanun;37392
Bani Suhayla;PS;31.34337;34.32337;Bani Suhayla;31272
Al Burayj;PS;31.43944;34.40306;Al Burayj;34951
`Abasan al Kabirah;PS;31.31913;34.34005;`Abasan al Kabirah;18163
Jerusalem;IL;31.76904;35.21633;Jerusalem;801000
Yuta;PS;31.4459;35.09443;Yuta;41425
Tulkarm;PS;32.31037;35.02863;Tulkarm;44169
Tubas;PS;32.32091;35.36989;Tubas;15591
Sa`ir;PS;31.57855;35.14017;Sa`ir;17775
Ramallah;PS;31.89964;35.20422;Ramallah;24599
Qalqilyah;PS;32.18966;34.97063;Qalqilyah;43212
Qabatiyah;PS;32.41035;35.28087;Qabatiyah;19127
Nablus;PS;32.22111;35.25444;Nablus;130326
Modi'in Makkabbim Re'ut;IL;31.89385;35.01504;Modi'in Makkabbim Re'ut;88749
Janin;PS;32.45943;35.30086;Janin;34730
Idhna;PS;31.55874;34.97436;Idhna;18727
Halhul;PS;31.58029;35.10178;Halhul;21076
Dura;PS;31.50777;35.02929;Dura;20835
Bethlehem;PS;31.70487;35.20376;Bethlehem;29019
Bayt Jala;PS;31.71545;35.18788;Bayt Jala;16183
Bani Na`im;PS;31.51591;35.16416;Bani Na`im;19783
Balatah;PS;32.21207;35.28561;Balatah;17146
Az Zahiriyah;PS;31.40967;34.97329;Az Zahiriyah;27616
Kalandia;PS;31.86667;35.21667;Kalandia;25595
As Samu`;PS;31.39671;35.06611;As Samu`;19355
Ar Ram wa Dahiyat al Barid;PS;31.84945;35.2342;Ar Ram wa Dahiyat al Barid;24838
Jericho;PS;31.86667;35.45;Jericho;19783
Al Yamun;PS;32.48563;35.23011;Al Yamun;16164
Hebron;PS;31.52935;35.0938;Hebron;160470
Al Birah;PS;31.91001;35.21645;Al Birah;38192
Al `Ayzariyah;PS;31.77078;35.26917;Al `Ayzariyah;17455
Janub as Surrah;KW;29.26917;47.97806;Janub as Surrah;18496
Hawalli;KW;29.33278;48.02861;Hawalli;164212
Bayan;KW;29.3032;48.04881;Bayan;30635
As Salimiyah;KW;29.33389;48.07611;As Salimiyah;147649
